x,y
49.32203334606501,0.019114679724179934
49.427686440029866,0.01872080242886729
49.53333953399471,0.018343935373157174
49.63899262795957,0.0179821709844455
49.74464572192442,0.017633271362034762
49.85029881588927,0.01729477104130222
49.95595190985412,0.016964079270439317
50.06160500381897,0.016638577980059927
50.16725809778382,0.016315701756805925
50.27291119174867,0.015992580842089342
50.37856428571352,0.015666957134269865
50.48421737967837,0.015337127423613529
50.589870473643224,0.01500175389082949
50.69552356760807,0.014659904335758606
50.801176661572924,0.014311085922607438
50.90682975553777,0.013955270010197312
51.012482849502625,0.013592905016154927
51.11813594346747,0.013224795173202289
51.223789037432326,0.01285238086891717
51.32944213139717,0.012478209766317529
51.435095225362026,0.012104435077476544
51.54074831932687,0.011733307143844155
51.64640141329173,0.011367045972374359
51.752054507256574,0.011007715971733138
51.85770760122143,0.010657110554133615
51.963360695186275,0.010316653695957533
52.06901378915113,0.009987488886405098
52.174666883115975,0.009671370248151418
52.28031997708083,0.009366616353167283
52.385973071045676,0.009072537581384831
52.49162616501053,0.00878811335423126
52.59727925897538,0.008512090682257157
52.70293235294023,0.00824309062190371
52.80858544690508,0.007979716315710829
52.91423854086993,0.0077206565041110595
53.01989163483478,0.0074647786497876074
53.12554472879963,0.007211445228449204
53.23119782276448,0.0069598444391712104
53.33685091672933,0.006709934484166339
53.44250401069418,0.006461991290326204
53.54815710465903,0.006216566000060293
53.65381019862388,0.0059744370990150696
53.759463292588734,0.005736556372404371
53.86511638655358,0.0055039924659787244
53.970769480518435,0.0052778754106137344
54.07642257448328,0.0050604394243982664
54.182075668448135,0.004852149308908908
54.28772876241299,0.0046538060408410865
54.393381856377836,0.004466213743411564
54.49903495034269,0.004290006664537606
54.60468804430754,0.004125622248049571
54.71034113827239,0.003973276872436473
54.81599423223724,0.0038329451923329425
54.92164732620209,0.0037043443483732084
55.02730042016694,0.003587982714486575
55.13295351413179,0.003481998736398972
55.23860660809664,0.0033848160744250166
55.34425970206149,0.003295057525566674
55.44991279602634,0.0032112075929080896
55.55556588999119,0.0031316702100573483
55.66121898395604,0.0030548314586717963
55.766872077920894,0.0029791242968185607
55.87252517188574,0.0029030921131873813
55.978178265850595,0.0028251931600333487
56.08383135981544,0.0027442915293703117
56.189484453780295,0.0026598320813018667
56.29513754774514,0.0025714533389768605
56.400790641709996,0.002479068939941961
56.50644373567484,0.0023828513854652613
56.6120968296397,0.0022832083910939147
56.71774992360454,0.002180753977058305
56.8234030175694,0.0020762763200321325
56.929056111534244,0.001970720063761664
57.0347092054991,0.0018653967221788632
57.140362299463945,0.0017614949037302115
57.2460153934288,0.0016601421375335304
57.351668487393646,0.0015624368811962975
57.4573215813585,0.0014694106374351446
57.562974675323346,0.0013819889799842745
57.6686277692882,0.0013009526275843473
57.77428086325305,0.001226900110203751
57.8799339572179,0.0011606339959939216
57.98558705118275,0.0011024455916737502
58.0912401451476,0.0010514460975348924
58.19689323911245,0.0010071228551410045
58.3025463330773,9.687496865525389e-4
58.40819942704215,9.35430349933934e-4
58.513852521007,9.06152461818052e-4
58.61950561497186,8.798489721479625e-4
58.7251587089367,8.554638393007472e-4
58.83081180290156,8.320175648888537e-4
58.936464896866404,8.085560481596422e-4
59.04211799083126,7.844759493785152e-4
59.147771084796105,7.595035351836953e-4
59.25342417876096,7.33600843435536e-4
59.359077272725806,7.069461574278417e-4
59.46473036669066,6.799002374123439e-4
59.570383460655506,6.529610553461044e-4
59.67603655462036,6.267102353732587e-4
59.78168964858521,6.01800855203309e-4
59.88734274255006,5.790692375874225e-4
59.99299583651491,5.587673809538887e-4
60.09864893047976,5.411455008642922e-4
60.20430202444461,5.262855347318299e-4
60.30995511840946,5.14101416837453e-4
60.41560821237431,5.043515700335107e-4
60.52126130633916,4.96661849924831e-4
60.62691440030401,4.905568095319159e-4
60.732567494268864,4.854996286949272e-4
60.83822058823371,4.8088654458731153e-4
60.943873682198564,4.760641730409899e-4
61.04952677616341,4.7059269986910417e-4
61.155179870128265,4.6412534835762526e-4
61.26083296409311,4.564182689070072e-4
61.366486058057966,4.473327747849031e-4
61.47213915202281,4.3683080194079164e-4
61.577792245987666,4.249646933449857e-4
61.68344533995251,4.118626169211276e-4
61.78909843391737,3.9761315193966257e-4
61.894751527882214,3.8261103943973364e-4
62.00040462184707,3.671105317229108e-4
62.106057715811914,0.00035135176290640593
62.21171080977677,3.3556048327431623e-4
62.317363903741615,3.199411808715739e-4
62.42301699770647,3.0467263531179446e-4
62.528670091671316,2.899055916231618e-4
62.63432318563617,2.757621897945676e-4
62.73997627960102,2.624282906795918e-4
62.84562937356587,2.4991101013546464e-4
62.95128246753072,2.3822488238614835e-4
63.05693556149557,2.2738386685805016e-4
63.162588655460425,2.1738490775410026e-4
63.26824174942527,2.0820975839643273e-4
63.373894843390126,1.9982649445034065e-4
63.47954793735497,1.9219071566222017e-4
63.585201031319826,1.8524645735496802e-4
63.69085412528467,1.7897830115844946e-4
63.79650721924953,1.7325392617869572e-4
63.902160313214374,1.6795537685538274e-4
64.00781340717923,1.6298243471526066e-4
64.11346650114407,1.582284256834479e-4
64.21911959510892,1.535824385280842e-4
64.32477268907377,1.4893217836758318e-4
64.43042578303863,1.4416744792815039e-4
64.53607887700348,1.39184207263902e-4
64.64173197096832,1.3385616094320713e-4
64.74738506493317,1.2810377780896054e-4
64.85303815889803,1.2190375485848572e-4
64.95869125286288,1.1524131557122966e-4
65.06434434682772,1.081304115523222e-4
65.16999744079257,1.006137941205171e-4
65.27565053475743,9.276147102887328e-5
65.38130362872228,8.466756811468348e-5
65.48695672268713,7.644569793266064e-5
65.59260981665197,6.823377960599963e-5
65.69826291061683,6.019746962086449e-5
65.80391600458168,5.246229920986039e-5
65.90956909854653,4.514093079330575e-5
66.01522219251137,3.832761183590982e-5
66.12087528647623,3.209478975375649e-5
66.22652838044108,2.6491244481664742e-5
66.33218147440593,2.1541715152393708e-5
66.43783456837077,1.7247927485328068e-5
66.54348766233564,1.361994259901593e-5
66.64914075630048,1.0634067199032373e-5
66.75479385026533,8.178121946908076e-6
66.86044694423018,6.192013358781791e-6
66.96610003819504,4.613440153920899e-6
67.07175313215988,3.3808361182550584e-6
67.17740622612473,2.4357127193426527e-6
67.28305932008958,1.7243905315470726e-6
67.38871241405444,1.1991370423992115e-6
67.49436550801929,8.222286675272132e-7
